Date,Armenia,Belarus,Kazakhstan,Kyrgyz Republic,Moldova,Russian Federation,Tajikistan,Ukraine
2000-01-01,67.58416269660346,121.24965682609105,77.58092309519867,76.3954026368437,67.08811466551583,47.24367677641857,110.08708791851328,74.34001657402311
2000-02-01,68.49443181119845,109.5527167812375,78.21078666772038,76.98789417432889,66.91775088195195,47.79124420274643,109.45509131865893,75.45605807324604
2000-03-01,68.75422894384629,113.60522445795867,77.25518229367287,76.85786283673703,67.87212091186282,49.285871579401565,107.09352358537187,78.50696051353951
2000-04-01,68.49740633918172,114.97926721703074,77.28934891183424,76.67039361848383,68.82709786209249,50.28355498672161,109.38614257199033,80.9079918183867
2000-05-01,69.1838558924524,112.76815013432923,78.56025182196264,77.49649712888915,71.55496495629045,53.28180386289437,115.0006885292293,84.3774594108134
2000-06-01,66.38199460460629,117.25100027463395,76.97450810622216,76.68904721272258,72.7251268389457,53.656363724346626,114.21979699909679,84.52799042301197
2000-07-01,66.5288007594149,112.05859839845296,76.68350462335358,77.54099548155075,75.08468512943557,55.52172679682405,104.92441586837273,85.83490310107067
2000-08-01,68.71086534320796,112.53220794342764,77.40592473073977,78.51305875717759,78.0728253731112,57.576076670570274,108.9896598638255,87.47121179332183
2000-09-01,70.14943526001076,113.5269495083344,78.3068421837712,78.22334732011522,81.26633502415069,59.00252313958711,113.80923266161362,90.30858432715357
2000-10-01,70.01061927330258,113.6500004474732,79.76967610161351,80.1011517095356,82.7588659369325,60.35064909750676,121.65140088633146,91.87321443042525
2000-11-01,68.39264337870222,111.36473691985928,79.98913291173119,78.68778900646572,82.18181801828237,61.11293836698513,123.22237423067837,91.6402544165088
2000-12-01,67.25247059619171,105.32798654523341,79.4696112220845,77.97762904970506,78.93616557424633,60.206461703070126,119.88446133640424,90.02221283816667
2001-01-01,66.4719039275471,102.63190343129793,78.60046894368591,77.13372209018938,75.8657789325397,59.075365823328106,118.74711615681346,88.87529540598688
2001-02-01,67.15032574597097,103.6971811457822,79.3005840508267,78.1047359744243,76.7655981265172,60.471659208136465,114.73776844957652,90.21293603374625
2001-03-01,68.99270489162478,104.10173569565306,80.43717674224712,78.83603352273643,77.39727073291992,62.558372754070355,117.21926903468216,91.88951559772903
2001-04-01,69.24425044852299,104.82670339624711,81.31493057354649,81.69170949733164,78.3962439703294,64.22643199165445,119.33733552874844,93.94382619461055
2001-05-01,69.03135444562736,105.71549008677599,81.30423323526045,81.55068628715469,78.08222868789167,65.20342992284695,121.6348006868089,94.31729879095613
2001-06-01,69.50993084286108,107.17288062606445,81.36478428687283,82.1877544076461,79.31408822141876,66.9333366189107,123.6820492667434,95.67370532071898
2001-07-01,69.80275830000029,109.39326398835459,81.13348528808007,83.42393059736017,79.08169234396952,66.9346343833689,124.61048727511293,96.53944373415086
2001-08-01,68.80827003480326,107.6171931924388,79.56874647593233,81.36955924464252,77.4820137612583,65.6557919889793,119.89555917255458,95.68173514825074
2001-09-01,67.76827185505813,106.68291394982194,78.92190653079604,81.12790084094391,77.75610290887549,65.71863474409882,117.39432292257578,95.39499914486184
2001-10-01,67.30770293798041,107.71089985438866,79.4057298475735,81.63126389109976,78.67539845982076,66.34542335285978,117.29316322592737,96.1835297925645
2001-11-01,67.17205631709064,108.45327799836191,80.07660949234533,80.8079737549359,79.4181967983763,66.85746166872632,118.66108584094546,96.93673759289572
2001-12-01,66.71892880280166,108.99779182887377,79.95080578651844,81.13425203392917,78.22561199585114,66.70130278050217,115.41441429982493,96.61063089816945
2002-01-01,66.23342552072221,108.87593211493723,79.9693890957681,80.87272844874232,78.90278031290619,67.33860234741287,115.24133855555687,96.33443846483364
2002-02-01,66.75124375335825,111.03525740873425,80.17791057787232,81.76196346821034,79.01499495977905,67.87677844101545,115.0528361835512,95.59509315088765
2002-03-01,72.10289132264377,112.1390698129034,83.99268671293352,87.86728970379599,77.67535979784624,69.02208863379218,119.06198152281526,95.32868885353052
2002-04-01,71.7593745997735,112.02432421766288,83.21229077665781,87.40646998493408,77.52071451452413,69.0045396027035,119.81207220735416,95.37136503567136
2002-05-01,70.5745284363917,111.90426611809494,82.30306614501448,86.89987883867498,76.94272766040352,68.6495263618678,118.11465179430122,93.82071792973963
2002-06-01,69.76835796805751,111.06907653712558,81.24084809168177,87.51200341626652,71.91383308110714,67.34593439023858,116.9974595233728,90.78675733539839
2002-07-01,68.86720710888605,110.23040221012523,80.44934570044695,88.6628350499636,70.51116402606567,66.268738211177,116.71065546007733,89.49036976386432
2002-08-01,69.41720668287834,112.63688186598819,79.89728238394882,89.2680464125336,71.70188038304656,67.42681008019412,115.232961021387,90.46677607321739
2002-09-01,68.21894474347896,112.08399602353252,79.6805315965525,88.82705365844447,71.98561786290395,67.78201450132516,112.9879701155431,90.18567013583211
2002-10-01,66.56565031018319,112.13450920879113,80.09453967915654,88.54968987441285,72.05110995963766,68.39796658567528,109.60142038643869,90.3594399574907
2002-11-01,65.74438838714228,111.43013965342439,79.95708601621142,86.69213259292664,69.95027100660734,68.01439443842531,108.78989206530952,89.01142383496538
2002-12-01,65.27641867014509,110.72847453943578,79.50988877500835,85.80359703031527,69.50274271977585,67.98752306801768,108.21609856831347,88.07872079662263
2003-01-01,64.32760243752877,110.05630440965444,78.30859488476172,83.64369886532428,68.16359283764778,66.95910085926133,108.24376896166719,86.59490157147816
2003-02-01,62.969670890745554,109.66254251394865,78.70593977924288,83.80161648471409,67.44598952323358,67.68948317388762,107.13750630850738,86.87817809491978
2003-03-01,62.25423773903621,109.18407763376766,80.00530853851022,85.13811655219887,67.14191261559559,68.71258028500756,109.15427551550655,87.3432657070928
2003-04-01,62.86515405901143,109.02447623216555,79.35079564346472,87.15204104669006,66.1690740036164,69.6769269549042,108.88849341338273,87.26526827397568
2003-05-01,60.74826503783358,107.0840807216173,77.26735769634973,88.4965099895407,65.75118418702127,68.22323782983518,105.41698380302562,84.45146453674101
2003-06-01,61.75443601465715,106.94973393379965,77.71273509351508,89.55293445112603,66.77583799554196,69.42638961766075,104.96682557962549,83.93227162174784
2003-07-01,61.75478368083712,108.64154169104916,79.25662478744113,87.80779800545189,69.54221319267849,71.18501103689687,105.50239185370202,85.66119184376774
2003-08-01,62.27309364566575,110.3263447632149,79.95109212967905,88.8005438093774,71.48059338898084,72.26843417227722,106.64902283631763,85.4974329747104
2003-09-01,63.80285323391433,110.70093110414334,78.93335990844197,86.21177102043568,73.68908916775551,71.70610281178934,105.5527901108739,85.24794328587443
2003-10-01,63.46811301213515,108.36621810273392,77.86639728045918,88.25336294963257,74.28874076700254,71.63363280402352,106.79424065485235,83.68565175229195
2003-11-01,63.7572280565501,107.62012372362064,79.06237720714172,86.98112479822856,74.00239938545772,72.78933525962172,109.13539359046129,84.23389048203204
2003-12-01,63.012878347143584,104.89565283610895,79.21849465572392,82.53718145424683,72.72086657690272,72.20811759626116,107.7566191791924,82.30027382466255
2004-01-01,60.979987815253075,102.41010752832025,80.19645721863304,82.52923712792736,71.78579348116325,72.47959904591886,106.40934990964288,81.0590810673195
2004-02-01,61.33620904644375,103.67012213873173,81.06329714126387,83.87310015399703,73.45200862517834,73.61344704275898,107.61674403045947,81.03012680238399
2004-03-01,62.81131491869005,105.9515261307615,81.93690069363039,83.50368563910183,76.73848683144197,75.0333522446238,108.49660730865047,82.02877414891914
2004-04-01,64.53741079833068,107.69358321965304,83.2224632035052,83.02284070733066,81.4758081425878,75.848173352213,108.53402824124831,83.3144032033292
2004-05-01,65.44628993554682,108.86035098226256,84.24586389007311,82.47634683952973,84.60484443551759,76.08094289956071,109.70894293275492,84.6911506396817
2004-06-01,66.3488775013147,109.31588766191705,84.04148820871328,82.85747933820858,82.9793743984807,75.87972494408265,108.20671959892543,84.69198911188987
2004-07-01,68.59657704658557,109.30908555372996,83.98046713930957,84.57396591546011,83.44991550441434,75.86850223704477,107.05263057334528,84.67767744474845
2004-08-01,69.50139252174078,110.29907021961263,83.8438195433514,85.40099934924112,84.09790748624607,76.70074236101739,107.4412852336327,85.58921726708398
2004-09-01,69.4307561097891,109.6702133716143,84.72799849513606,83.88561295849084,83.5962572267806,77.14199193823839,106.94727401145482,86.15340522410445
2004-10-01,69.17678592663958,108.35987767572955,85.56243470416055,83.23775288758969,81.84722442728427,77.12012470455413,105.84746437341394,85.83166184844742
2004-11-01,67.4777394781629,105.92468529873658,85.546869350573,82.41851625704174,78.95750498212124,76.91068540648207,102.42069673030927,84.0253431033702
2004-12-01,67.87648251536847,103.86434407301282,84.94785132232144,81.88354207128465,77.79482964388528,77.69101804412452,99.97071542701232,83.1266775056288
2005-01-01,69.21267206113107,103.29565263748457,85.58520579834095,82.90728024553536,78.90569029517049,79.28420947624507,100.07722749329497,84.45638009050695
2005-02-01,71.67866550141304,104.4687955229399,85.64497033575228,82.41356429438682,79.91759836186917,79.8554610077499,100.42216988977204,85.07062094621176
2005-03-01,71.62218018512527,104.50104718416372,84.93202633250641,82.04361561226352,78.91645759781099,80.9186532273683,99.76785934193462,85.36261115759254
2005-04-01,74.49070192751446,105.71088494266287,85.31744245198229,82.54083520821962,80.61635305816043,82.30706115243427,101.5655449017175,88.84393070641829
2005-05-01,74.36375182436247,107.1237050234634,86.1957499108688,84.40622072269079,81.90220895857344,83.39406289783416,102.33009151298573,92.89161596495818
2005-06-01,75.56039085043203,109.70069176022355,86.48069762081087,86.05215260818288,83.99582047227977,84.16841507116864,103.93375523554167,95.29467912289464
2005-07-01,76.16490370567037,111.15866141493002,85.99810356532494,86.37209705859222,84.47412453819238,84.64428880902841,103.5890382086017,96.78012224703876
2005-08-01,72.1179017334113,110.24255452533747,84.67906581262747,85.45656117505158,83.36123969654568,84.38505054553403,102.08529476046007,96.17682005637775
2005-09-01,73.50425782763607,109.92675275986812,85.79474148114163,85.05978423437045,83.77654912123614,84.93163068394911,100.34261832375448,95.83488887440144
2005-10-01,75.09202481448999,111.31862218819839,87.77562750855772,85.93931307808334,85.22113804149298,85.88020852437388,101.08425983556238,96.73420908747757
2005-11-01,74.48171778523339,112.06138403503849,88.68603013178877,86.45780349885406,86.93310773005192,86.85351629288395,102.02037737971798,98.23424849717955
2005-12-01,75.53234144162181,112.02595370515334,88.91919717824474,85.60068526167538,86.1991565757313,86.66834385700822,101.96880661764811,97.8310225074189
2006-01-01,73.6897755957109,109.53229996495577,88.49965835492492,84.4227418313838,85.67183301098466,87.43454088504765,101.00742773079678,96.50968250376664
2006-02-01,74.58812970888454,109.4755075759749,90.82879251954827,85.1323238105132,86.33115072007598,89.39624077199166,101.67769892676442,98.17708687555263
2006-03-01,74.46241745863158,108.76160866191552,92.95321405902182,85.0337394986914,86.80438075999078,90.79631503519244,102.15409271961894,97.17776832949765
2006-04-01,73.81796608973134,108.08563295964953,93.33881026836751,85.12429077677756,85.82680729044353,90.81630211416267,102.60722885339464,95.75026958460857
2006-05-01,74.47240972188779,105.94011288071432,94.93285483627716,84.04222303073513,84.20053655070939,90.50024157888065,100.31119532909356,94.05827088589692
2006-06-01,78.07068923468228,106.99226540957139,98.1505874263073,85.64208158978909,84.52440443482114,91.91038668148559,100.98364547102912,94.99469536009376
2006-07-01,80.31194396225766,106.87349420972323,99.18017924131031,85.93177698358583,84.57627951796174,92.61507588952226,99.35529016548945,96.06709666135669
2006-08-01,82.944259559863,105.83742321605618,94.6218188461233,85.97062542238908,84.20422280916435,93.10772262080931,97.26300488269312,95.86451573054629
2006-09-01,85.99776472352816,106.5454153105221,92.65980643317444,86.93677320876627,85.31670410162094,93.99522100542916,97.26291344354739,97.7681580793726
2006-10-01,87.6817891857892,107.24398927440018,92.2014145318596,87.46143891401654,86.77723552280652,94.28841374047563,97.79803626692785,99.6369285723169
2006-11-01,87.505387557572,106.58056559066193,91.31277881029285,86.53265897519904,86.43331119132715,94.17709084598896,97.14328464033665,99.1675937076696
2006-12-01,88.39858778040767,104.38144296163392,90.36616700203743,86.52794461004541,86.23781122630322,93.9074681395678,95.96877945205689,97.60066455822741
2007-01-01,89.28395152671688,105.77594685360535,93.49081748661487,88.51437320556934,87.73494033852835,94.44145240304732,96.9323333116731,98.37400483543635
2007-02-01,90.87170564470075,105.71726866833046,94.22864603668293,86.99568498633096,88.57237839829685,95.13786147670739,96.99167433005496,98.00138739880639
2007-03-01,89.07630861543673,105.13340291086479,94.45040352143158,87.47751601827896,89.19085078967984,95.31887632116043,96.7770083811641,96.88325063446582
2007-04-01,86.40486843673679,103.19783215295139,94.70527265666809,86.51940192421051,89.54004005845977,95.23031686565712,95.11434182007963,95.52754273430179
2007-05-01,89.13529294925861,103.10318731647592,96.48991854967755,87.17672369199579,90.78834272268368,95.41680994329052,95.1462031127119,95.75814517960829
2007-06-01,91.99338803200025,103.64832654003406,95.48443937042494,87.85719374493684,92.19551313617046,96.21990964585035,95.60565049647695,97.79283877239575
2007-07-01,91.963588033806,101.9986758854017,94.27105135916202,87.25659975664666,93.24004473357907,96.84848430365625,94.78256065421459,97.92029759831175
2007-08-01,92.51418282366944,103.13394316195019,92.9578854574713,90.07195424079417,97.1701894950195,97.60836913655656,96.0616771572237,99.87395695654833
2007-09-01,90.95920348226743,101.9230281889991,95.12069473986794,91.84324440103426,98.42526334844857,98.21048583622635,99.12172456832661,99.77823949251636
2007-10-01,93.26028287749237,100.1301812344474,98.20034992012818,102.64800807922632,99.2677557210835,99.09671554214805,98.42119179355585,99.13221011900951
2007-11-01,95.69451031596213,98.69421493791236,98.33946040848689,100.66925933263708,98.69326837415676,99.3473912644212,98.76589781106996,98.25666477965126
2007-12-01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2008-01-01,98.22528251899746,100.4158846635812,100.1562790131405,97.73798737542761,100.10713081337175,100.35197264543126,100.00194439588499,100.9526000411438
2008-02-01,98.12501073520086,100.5929270863583,100.1120404897697,97.41528201434205,101.31553201474776,100.2629712222082,100.36202354361234,102.5160375122671
2008-03-01,95.87859996334463,97.76480835279607,96.97197572054735,96.41279991039893,102.38512694996543,101.0911901814634,98.45290197460142,102.15995093608406
2008-04-01,95.45452080114575,97.4995343011156,96.92363294308457,96.57490565220716,105.93071645715911,102.49098502692915,99.21890621625793,104.30361820113956
2008-05-01,96.17173909484389,99.06813143230065,97.66527105121767,99.52301873161035,109.07198002005465,103.23524477500658,100.74715386172892,107.14475748365211
2008-06-01,96.71521504202211,99.35242970801447,97.97515413862754,104.01839084204609,110.72874615787651,104.16278291323495,102.20142682774984,110.2439667718083
2008-07-01,96.65108914736665,98.9141981379915,97.59499316597008,105.31746264701884,111.9471747145079,104.59866218540914,102.10137491853783,109.02717724897578
2008-08-01,100.5237955948892,103.29997876142664,101.34549935309036,110.07427538606534,118.8515332068397,104.93160127107292,107.16035549556051,113.40535533096765
2008-09-01,103.70329568532908,107.86346204166317,105.09104629004564,111.83498595824899,120.19097216928876,104.60349441236887,110.27974531434761,117.99406227440552
2008-10-01,108.83889967690348,114.339429591828,110.92070339202141,112.16106060845095,123.36197579026076,107.13519015803608,117.36397863520725,121.8998439225154
2008-11-01,112.66992931993506,117.92923980756946,114.65681912599788,111.20320756205484,127.26572626820753,108.64723183077727,121.43497525112107,107.75388160315478
2008-12-01,108.22046183661476,115.56777691175225,113.58073128935386,109.92503422001052,123.5505860541409,103.69125308762447,119.14870502179618,85.70910837121085
2009-01-01,110.38282781077726,104.41198192448398,117.06274184706977,110.92731121425574,125.66179206082676,93.53611567378643,119.52376011240105,88.84651197941196
2009-02-01,111.66014046898236,107.627840296236,102.77102663045818,113.53548339539479,127.36073812228983,86.94185224374313,118.13626039735519,93.95651050197812
2009-03-01,94.0000271287588,104.56820390341002,98.42528002442116,109.72818956083906,121.9653737097209,90.86830019253982,116.50387514435194,93.7378869839894
2009-04-01,93.26257866544564,102.9120298532522,97.07431770638024,105.63010356939814,115.97053811999956,92.92914291889305,112.01981507529399,92.49362061301446
2009-05-01,91.17148741204728,100.69876212045068,94.61643704785578,101.8978757866509,111.36068939761785,95.25640806910695,101.26783001369468,90.58185998038098
2009-06-01,91.23705862529893,97.131439977847,92.97869733949352,99.51453407953433,109.7651635903365,96.67884057560748,94.65268372335521,90.1537069169425
2009-07-01,91.31862827911618,96.85134663708126,92.70743760411523,98.66830216425919,109.52037576558456,95.6039453079897,94.65866101204726,90.08062707753989
2009-08-01,88.89781669577008,96.26781393206905,91.94797771293773,96.51777888294028,107.60558213868087,94.33179868473594,94.58031606285347,87.67771977919371
2009-09-01,86.39646972918973,95.32247041390418,90.63324916097088,94.35389552671586,105.67878514556106,96.0962359324837,92.51903474920086,84.57165558245056
2009-10-01,83.89973835393047,94.43939966576427,89.311903840308,93.17822555174787,105.01439670955523,99.01392979649346,91.21213409970564,83.2225012780956
2009-11-01,83.2223108174747,93.38260271923987,89.07876913860603,91.81544234111215,105.90297804728948,100.18177905441374,91.12980248596577,83.22911376119376
2009-12-01,86.31835573915413,92.54415047820285,91.6084207197922,92.58382164973203,100.19168640990712,97.64755263101321,92.24671246920578,85.1295418053494
2010-01-01,87.35230860710617,92.61396537003404,93.32210391458337,92.46094577807844,99.31626889086301,99.6718950593678,92.80333738536204,85.93799022517953
2010-02-01,88.90858402410555,93.66729105263414,95.65483233838474,95.15578013044137,100.95847809240995,101.27465490508749,95.18315667464553,89.07876250400192
2010-03-01,86.24426871092794,92.14424186460057,96.12651245723802,95.03800964283326,102.85546518600788,103.77207234594353,95.04620413006045,89.2384631653643
2010-04-01,87.05867161960944,92.01144815051529,96.74287757758867,92.92501483817968,103.82051292580358,105.64259554738751,94.84984353101726,89.23989232006817
2010-05-01,93.68319647206857,96.02284926991472,100.8106723663004,95.10911702993337,107.37185266400664,105.46757086557663,98.77878461684753,92.83527776039585
