Date,Armenia,Belarus,Kazakhstan,Kyrgyz Republic,Moldova,Russian Federation,Tajikistan,Ukraine
2010-06-01,98.71167221809729,97.31792768040874,102.23807424077455,96.15907560307627,107.64477094214672,105.2322859000067,100.7714083431352,94.40049875607245
2010-07-01,99.13791519094976,95.35443433234673,99.16960813843814,94.42630715397377,106.7993184005586,104.88157673030531,98.80173952079973,92.4221193153388
2010-08-01,100.17962194120345,94.64350331351022,97.88140500989097,96.10582067041474,109.10424309927356,105.32801746453544,98.40236574563872,92.93576652603304
2010-09-01,99.42279712489778,93.92621759159064,97.5901686684215,97.06729483553889,107.5784216586182,103.77586301717889,98.56332486535284,94.14662329614208
2010-10-01,97.05999194122245,91.77712497266768,95.05693098999534,96.56819795668063,107.72083074712802,101.77719982572788,96.24402868713061,90.62796459800369
2010-11-01,98.12997847685456,92.69805830209972,96.2725130118774,98.51054737328693,108.79851802277814,100.84569159027382,97.6246664826907,91.44726745740496
2010-12-01,99.96877861079383,93.92186510865052,97.52220188482463,100.38700333209543,108.2348296134111,103.9812396279654,99.44396621936082,92.6020779935783
2011-01-01,98.6486691409653,93.26973681794976,97.74024424074585,100.12809201665107,106.79263372848027,106.55876862712476,99.30899409917131,91.5049134472113
2011-02-01,97.83723180629151,93.904818663711,97.63500610341474,99.5767870645298,107.76230671442917,108.50130314084832,98.71343611057907,90.46312652245365
2011-03-01,95.49753702404031,93.48450871329402,96.63563793125435,100.0449922418279,106.7791772662309,110.29721479109365,96.7419220493885,89.37517886571011
2011-04-01,91.75040058842892,94.83171697609012,95.22903511778195,99.41468040982386,107.02951592711139,109.81907310568207,95.17221785464672,87.98451699248574
2011-05-01,91.6312399757901,91.45285533482769,95.29760165172509,100.37384807493102,108.7506526281907,110.58947886268635,94.67584416870247,88.57547623045981
2011-06-01,91.4310944082126,70.7500432314674,95.19595810156306,103.75135584673745,109.5282101521072,110.63957664210051,92.93660742829012,88.9412225810412
2011-07-01,92.49231815658955,73.33664469002842,95.28794274876026,104.12438854215577,111.09148498518036,110.97157740168879,91.6887618286584,88.54973151803118
2011-08-01,92.58421677040509,80.03040167109883,95.45252921672325,104.96855866151817,113.52654711803179,107.25943434860747,91.57501386090091,89.09390491409404
2011-09-01,94.52070167769428,88.53169567634204,98.42991537886267,105.36206734008917,115.39628598732436,103.39637364426257,94.20074900455856,92.25602541731025
2011-10-01,93.7459824775965,78.41548708638379,98.62105919301973,104.52082947521191,114.76242814284822,102.72599011728423,95.07765837358549,92.63481359286745
2011-11-01,92.71962258891837,63.49020108405233,98.90064485182063,102.18787368990625,116.41594933025353,104.97821197391633,95.42248752066564,92.83860782699684
2011-12-01,94.97268163305462,67.80519546569771,100.68842852410789,102.97325855043505,117.6690296858542,104.61362076059835,97.22640457015268,94.455848006233
2012-01-01,95.6029331103884,70.12135578035894,100.6857068789993,103.06190170409295,118.19353967877973,105.51793180241849,97.62786070602256,94.59995180464514
2012-02-01,93.03842521747569,69.85684601503606,98.83494734875852,100.81079719137375,114.78336022208838,109.05719635503308,95.55296524090055,91.87831592771833
2012-03-01,92.82838160263385,72.26932532472068,99.00693937417873,100.89555835383833,115.15088600548404,111.2310981530914,95.65018582678887,91.34742521980644
2012-04-01,91.80373236875059,74.0871350216164,99.68338637827574,100.5563002486205,115.58776881043956,111.18759354733305,95.9687779710245,90.85642075800399
2012-05-01,91.50198684497326,76.51110771800728,102.41192329716316,102.55616109544236,118.08188329301802,108.2390517364675,98.47718994745618,92.69300871125914
2012-06-01,89.31423514561169,79.08564731631974,104.10233816995643,104.0759812250496,118.68680254730788,104.76321823704708,100.85977514904245,94.54515883651216
2012-07-01,90.43756606266112,79.47509933249876,103.34250736725534,104.680647580542,117.8275406782803,107.64501888608405,101.23646842275707,94.9391681353423
2012-08-01,89.81250482206497,79.73481167970662,102.34840437478778,105.67215999513333,116.24673807216617,108.80727192116223,100.83903687285756,93.95439844290044
2012-09-01,88.6018861172751,77.4348346216627,100.67382847643475,104.29803134297624,114.4105101823289,109.15607607483796,99.52017748691866,91.76646410235709
2012-10-01,88.79486241048888,76.64335914496519,100.12619404605867,104.68260454404643,114.66365360760093,109.69607199180437,99.3212899014554,90.98729507822527
2012-11-01,89.53363949325747,78.2492757470573,101.0407923860743,104.58374262460337,115.10921947005406,109.92297493788476,106.80754380999491,91.80246812335454
2012-12-01,88.98148110894013,77.4332188791687,100.43821403206337,103.75390029145643,114.86711972895324,111.43922117939005,98.94724479882574,90.65196120750618
2013-01-01,88.20401908191954,78.1612116328671,100.17809330131891,102.83031520045851,114.84070348459797,112.81018553033691,98.30268284371107,89.90610269133123
2013-02-01,87.85145308257708,79.19522514892971,100.86878907819398,102.05923674641497,114.89353417590078,112.96297145797156,98.78484279611288,89.3885456752521
2013-03-01,88.12786201879753,82.00925479607147,102.35254441487278,103.41488584747106,115.22244367542285,112.88483050902043,100.22869864684512,90.27304260864581
2013-04-01,87.79405843176394,82.59943693628085,102.43357909960238,102.72240036690926,115.15307005917073,111.45926117647014,99.93322853968827,89.25785636803674
2013-05-01,88.53399842334566,82.66013432694218,102.70752471462376,103.15639925636432,116.84654784039353,112.37355034012549,100.25217163407606,89.12246346148241
2013-06-01,89.61651888419999,83.42798593122328,102.73176113455493,103.23770611545014,115.71623837267771,108.98359761735801,100.74321824869476,89.27734639630069
2013-07-01,96.60928865770329,83.77970654488945,104.81140315044017,107.00597995531469,114.26218071037599,109.94044656655552,103.69864340209365,91.03717636048056
2013-08-01,97.3388462073255,82.92383722267363,104.20027659869233,107.62783883666556,112.91400687462814,108.92256590355136,103.840251625111,90.75857832573975
2013-09-01,96.4345380016291,82.00568340368407,103.4202720420895,106.79881757731032,112.11619272355972,110.51852449281819,103.40751606049704,90.14087835772399
2013-10-01,95.41336029775599,80.54785223883674,101.70186993802453,105.92240867886863,109.2715789162142,111.21358535426135,102.19901022640305,89.16981916113312
2013-11-01,96.40250906407101,81.77137380683466,103.4185422563272,106.52606297761179,111.50405173598723,110.14982354038739,103.33513276675808,90.71809414105122
2013-12-01,94.93884333038149,81.6199279481278,103.17636488730983,105.42486333753199,110.51305259857178,109.35067201968522,103.22316047672722,90.90511477824268
2014-01-01,95.49526643307384,82.95743378197385,104.21785423707284,105.05274579752644,111.02449966689689,107.01028597769245,104.4471401717431,91.86701867028762
2014-02-01,94.30870247321813,84.92575062152446,95.49789412393758,103.67820043323108,108.9017346239873,102.83180469866132,105.63909430776597,85.6228263376231
2014-03-01,92.90445504211878,85.39923212266591,91.56856817356525,100.12861642234449,108.32634180287131,100.63723809043607,106.03505978453957,75.18423075348471
2014-04-01,93.19024101655029,84.85884848028591,91.37146576026925,100.6307134290179,108.75898893290471,102.41671190861797,105.38833370643555,64.46671144700508
2014-05-01,93.047138377304,84.54193841354717,90.78072776806539,104.29559990590649,106.8638875265528,105.79399248570284,104.00499933278249,66.16530108166143
2014-06-01,93.16256010383505,83.89321755999481,90.24287969615452,105.79823332659544,105.70771453212105,108.58696874221472,103.48031169205143,65.9031804631344
2014-07-01,95.10559289261155,84.26480701054524,90.4413716163504,106.57739266544695,105.46189301966623,108.1273305787526,103.63195971674904,67.55011953863918
2014-08-01,96.49769242403686,86.26200772958128,92.86479777159164,107.27408906020797,108.66251101218414,105.69491612379858,105.13218457455345,63.6905355625363
2014-09-01,99.25132125888112,88.7364525090933,95.48423361121841,105.84543843383668,107.89946797670056,103.48893609688132,107.51965447241614,66.56312983625658
2014-10-01,101.38857082727787,91.91590913305328,98.37594759562663,106.74917470564765,107.91338973227276,98.10712973799875,110.18926509145697,70.35600449285863
2014-11-01,101.28683634363989,97.47034555727028,102.97736927996797,106.60719664607008,109.02021669719836,88.91152310860873,112.45449882573905,65.62529274937734
2014-12-01,95.3058050594901,105.35707006093867,108.19575257199612,110.34044924962608,109.51426053380831,75.22986372311541,115.02037061592098,66.66171297229245
2015-01-01,96.8692205626753,87.49415193624478,112.66605996281336,112.78608341880731,107.49814435507146,70.83049429856246,117.26449541481618,70.91318865644344
2015-02-01,98.10008365475966,83.99307750785123,112.53647867751395,111.09115921675988,97.63601641653587,73.25626363993955,116.69922542718626,48.42237586799399
2015-03-01,100.38016076530876,84.23850652079177,112.3655575201337,108.95521071703476,101.51624265839574,81.0855560777476,114.02863438093031,56.25700908526407
2015-04-01,99.88212565122244,82.08923805826326,108.59035937102477,106.27362583125736,104.29828048813448,92.55999905705721,102.97787694441655,62.51335060000245
2015-05-01,96.38950680534438,80.61291041663236,106.31417320279493,110.56099987236219,102.59914796791728,95.10337082187563,97.66666744423397,67.45394779955679
2015-06-01,97.77385150826571,78.95008947454687,107.95091630996767,109.19917089317978,101.42427282120705,88.68321982644353,99.80069405835812,67.90203669240117
2015-07-01,98.47584094569494,81.70548688112522,109.60279621754955,107.47362115000149,100.80568894742366,85.91016720360362,101.90956299499871,68.00813092286802
2015-08-01,99.1534201267924,82.40716017584201,104.48735836561684,110.87400233577101,105.44514188468219,75.65261877593815,104.81874520279317,71.03420310455776
2015-09-01,99.15270623032659,77.20175986712523,83.63786912347345,105.49057828067868,102.73223615621725,75.85840992374759,104.57720355890191,72.12113429845552
2015-10-01,99.40737164008414,76.4147716841464,80.90577166128442,102.20298486346483,101.30940345708437,80.65509640069189,101.08525745161208,69.89432271549546
2015-11-01,99.79823176276223,77.01489817436438,77.95097096586032,100.07411500208615,104.54412231416276,80.94098657340285,102.36812005747029,68.7148413020151
2015-12-01,99.46003252173551,78.1045599501587,75.1016452001823,96.62566953893956,106.5671095792423,75.25450259038755,101.06937650870789,69.81509269557097
2016-01-01,100.00499083375361,76.11240831605684,69.13504537772803,99.03712678696796,106.42415016218216,69.38067952158603,96.61069240442936,69.3849800837927
2016-02-01,96.72304279884,71.05824111274174,70.39034051765495,99.00525010035338,105.31164056773228,68.83431263418927,91.14185925359581,62.61680786520413
2016-03-01,96.53355673628795,71.1697657329966,71.45682256973853,99.08873039652072,104.98607887542161,75.57468368300435,88.53499027224692,60.992937032785285
2016-04-01,95.4679399281294,71.7816273433283,71.62402048612269,100.79008578690394,103.07879215111566,78.35623008841016,86.5398891087508,62.055801965154146
2016-05-01,95.99889889881966,73.54885933394505,72.98084990936715,101.93538252000236,102.4700370909821,79.61607872721842,86.75246543592223,63.16984973112996
2016-06-01,96.98453699749311,71.64861558023946,72.16794673027394,102.64142873600504,103.00900096262573,81.34031882877579,86.89503701143917,63.80058343243088
2016-07-01,97.50074972307625,71.85923289526114,71.8864127084095,104.12530843707835,103.97699367455434,83.2728327341671,87.69831209994543,65.46398261036853
2016-08-01,96.56364302971177,73.26567387782025,70.714118763301,101.5941210828881,103.38674809505606,82.24812368066384,87.6590134563661,65.18391430724861
2016-09-01,96.79093558272442,73.6108288784647,71.99872408664251,101.19815892577164,103.32246233806781,83.15377915102952,87.83934646991464,62.79512059040657
2016-10-01,97.66574941494845,74.68705284606213,73.98611666174722,102.36166096891455,104.20950821105617,87.00576215408825,88.42686402135307,65.86564685131049
2016-11-01,98.69556354818708,76.00016315392074,74.63824459682155,103.0871786681308,106.06669529814484,86.60981860577179,90.52464297744507,68.88393087694512
2016-12-01,98.53507748609276,74.55018034125843,76.88708989102035,103.43637871810371,107.08581145057184,91.21459338816133,91.34139519832931,68.74784993726405
2017-01-01,97.1857395538018,73.57415179715967,76.98543372693153,102.67417772064084,107.22140426051175,94.14839376418793,90.44541168902619,65.87764156355409
2017-02-01,96.04853365301533,74.32736806934697,79.43474563863896,101.79758992060766,108.12349397179605,95.47376160126421,89.80938359700394,65.86403917522559
2017-03-01,95.68251157863803,74.08637221921977,80.52979133064231,102.20444201966062,109.59061718040736,96.31875616663314,88.82974511843781,66.24410278929598
2017-04-01,95.95675189773723,73.8363882051515,80.94264080276965,103.2445606707,112.14496931261822,98.14884538428292,85.21341623191958,65.71415336897337
2017-05-01,95.19346390244992,74.30720191969982,80.18701152604396,102.9910821088681,115.3167896601259,96.44560913656325,83.45285286728863,66.79819212098587
2017-06-01,95.36826238691002,73.94553279269019,78.95004320902957,101.99728501662469,117.11255137521206,94.08642177262604,81.34571854536738,68.58050869344903
2017-07-01,94.03223641431686,72.08937295610016,77.09939355734994,100.52888682162178,116.40465493157821,90.28217966701362,81.15384679221107,69.63097499335258
2017-08-01,92.52712535803937,71.71075127900899,74.46894580045323,100.03690743542599,116.01193581424786,89.21876425565148,79.93000189986591,70.37780206099492
2017-09-01,91.75470645604871,70.43240151188884,72.23570225165955,98.99049083740506,116.66414322055046,91.18849617074974,78.7236561684711,69.05743253430506
2017-10-01,92.75826894472846,70.6463634156694,74.16324669573464,100.40029360160399,120.62014806117666,92.15943292813895,79.979641281286,68.74702496243118
2017-11-01,92.97880075292126,70.4702025181571,76.24449659544145,99.48102052528341,120.92615393944295,90.31251106450868,80.39203371108624,69.35031721735398
2017-12-01,92.8944244321561,69.30015298107841,75.85897455509394,98.7084710228694,122.42144970685527,90.12003116390777,79.99176390710122,67.37900466495554
2018-01-01,91.25644927263924,68.36908812628802,75.92355974640128,97.4352024655736,120.41952479617682,90.54918183498536,78.23619726942724,64.14358854469081
2018-02-01,90.98917577991332,68.5623989614968,76.98177461482626,98.14948099284445,121.48279390515988,89.97835916598159,77.57813638401502,67.17151316986934
2018-03-01,91.36398928300925,69.77953962499187,77.77175139369432,98.49583753405437,122.44111285820452,89.73997252397061,77.04939453467397,69.74347742444897
2018-04-01,92.19624769877204,70.75399122876665,78.55319226610438,99.39304210974925,124.97538155449807,84.68164526021205,78.23055370076523,71.44589130241013
2018-05-01,93.73150659219597,72.24972839438111,79.64368120246229,101.3465826389683,126.41148922177132,85.36611667280941,79.33988397030642,73.34685407178523
2018-06-01,94.71159415236372,73.31043431240448,78.54452862880812,102.47072639659622,126.76936118708522,85.84545089104175,79.40654628734285,74.2985749943353
2018-07-01,95.59250118053933,74.20853553553715,77.0916876671503,103.43695398143163,128.0105505496665,86.47453940324561,78.23175244552178,74.3577619546946
2018-08-01,97.20683328322878,74.95942555576796,75.9296269172876,104.59001489404449,131.05594348056692,82.96933183442593,79.15959122833026,73.65517629934475
2018-09-01,96.47355583724556,72.89111299283897,73.86687828537036,103.77490423420781,129.19380158676574,81.66811428999306,79.83180235685505,72.59878381627317
2018-10-01,95.69313914061186,72.15500964829447,73.79655308922413,103.04607507567356,127.40614369373169,84.5164643668183,80.35700592546533,73.289306097843
2018-11-01,95.49547480590097,73.04893964955423,74.07682694130467,102.2953066621201,127.428127083913,84.15601409447531,81.02232509955402,74.87075945889137
2018-12-01,95.98985838160417,73.52623707146535,74.32864449310209,102.12516596170306,127.04775949233074,83.34999890358208,81.35858516290853,75.90114659866423
2019-01-01,94.57493112804083,72.04962583928119,72.63024203997362,101.23370594758356,128.00818196251078,84.43286186208547,80.97011182919086,75.40796693215471
2019-02-01,94.90928697044741,72.04238857341986,72.52792786861943,100.24590363633936,128.60715661937962,86.00017777962739,81.03273198306039,77.47268726480972
2019-03-01,94.86402370348009,72.73241158373148,72.51326136770751,99.7928881638649,128.7762890302961,86.97229716008917,81.26791994519084,78.53760422541916
2019-04-01,95.38197770348731,72.8238240409455,72.36262120674495,99.57562877443198,125.89788781292783,88.06891856644366,81.65862843655142,79.18913410033255
2019-05-01,96.7144690859423,74.522666261264,73.08566452314838,100.4088987094828,126.00286215938186,88.3003101442862,82.69388785173102,81.61838108884577
2019-06-01,96.02757039152993,74.5734826627289,72.09336804513876,100.37319768877933,123.63183178551323,88.85882084775254,82.4474970084604,80.46700763831797
2019-07-01,96.1644921312178,75.62888885487132,71.56428852943161,100.70308544579565,127.60333810438156,90.23135589700146,82.68342112616439,82.9792993443598
2019-08-01,96.86014859682359,77.11198266128027,72.38185670720267,102.4249321623753,129.8547639563556,87.7778344143349,83.69437848114738,86.4369530211519
2019-09-01,97.28371593689792,76.10314883775813,72.46284944462488,102.6190954534064,131.23174436703457,89.51301822217889,82.76297691080333,88.1879198912551
2019-10-01,96.9848573818546,76.5166491535444,71.95750216811695,102.27857352091306,132.27182168213284,90.04823199181546,82.59274658499454,87.46334741381929
2019-11-01,96.38782310941816,76.32607920501326,72.29464794451407,101.838265871057,132.98347178662087,90.43281846456088,82.76684347257903,88.38466380834062
2019-12-01,95.28543524853717,73.8379299644825,72.85205460018769,101.2049613410956,133.68356553333163,91.25845773731358,82.73613958816986,90.17633753471854
2020-01-01,93.94312772147869,73.14283330143165,73.81239424001816,100.77620067446693,133.09047738434347,92.18201602833611,82.67414691482281,87.55457368808324
2020-02-01,95.62638467935759,72.55795519076936,75.6554855437091,102.28471184986255,133.49777337967174,90.49289385817285,84.20335623859022,87.07079488075273
2020-03-01,95.37431370764781,71.91479515281776,72.88636858047464,101.03060158055742,135.62288019257122,78.5414996728078,87.1310250570864,84.41039573136584
2020-04-01,97.73572150263902,69.91101142527317,70.60650684596449,96.94801606189503,134.45622879675145,80.70523221861748,86.98140392327683,83.68915760841348
2020-05-01,98.55463804575727,71.25649964155707,72.99312859720861,100.40864866001982,136.34935751296013,82.86829516875963,86.15433617498198,84.7642251697226
2020-06-01,96.65036111316184,69.97644688124822,73.88272973979028,99.51055272564773,136.4131069232081,85.01761933336175,82.53818564686512,82.85144757906475
2020-07-01,94.76828685822122,69.92650652716888,72.2140552011217,95.89616566661353,138.41832899210848,81.83261159331437,82.08413590442669,81.0763834645445
2020-08-01,93.09686987859719,68.09968458006851,70.50419797890294,94.84849098626117,139.15078078870778,78.09118480353871,81.16266548543962,80.04859185535706
2020-09-01,92.86591313540713,66.50644368872969,70.19937089155599,94.10179570541152,139.27584519697695,76.06261343550366,81.51962154355368,79.70046569718357
2020-10-01,92.24174485524561,68.09938091477709,69.91790323613702,92.78469219891392,137.34792086025385,74.85092165549977,81.91760469399624,79.43515982133016
2020-11-01,89.93820204855407,67.76283566200203,69.6883217870241,87.8449154332551,135.20560972414827,74.77789542678312,75.24782883701592,79.10521428757828
