Date,Armenia,Belarus,Kazakhstan,Kyrgyz Republic,Russian Federation
1995-01-01,100.00000000000001,100.0,100.0,100.0,100.0
1995-02-01,99.74210786045703,124.4305556090013,100.8531834807026,103.64635720200185,97.21377745562444
1995-03-01,99.64553694480337,153.09441584134322,101.27659444468976,101.95668714226187,92.97373201620061
1995-04-01,100.44437486914632,173.73143520190192,99.5367852800113,100.0208674826119,94.58403300800586
1995-05-01,99.56875174154858,182.9073615128569,97.80290120451613,96.89554927271314,102.80435855479485
1995-06-01,99.59591779424882,180.9444931883963,95.20798749371524,96.53844468660907,119.08538269582921
1995-07-01,109.18517528676439,180.45872820322728,96.34292513409133,100.23581924519192,132.47978778327013
1995-08-01,126.11610093784479,183.62361524830555,107.63773597561496,104.422421367302,146.1904311091796
1995-09-01,128.94375336085727,193.1845067350059,103.37011788577117,105.27100585043178,152.0103653306933
1995-10-01,129.58600414074274,197.0556857620888,103.21580288175434,101.90670797714311,153.61932474268323
1995-11-01,125.71172099007752,194.9984769910367,104.22841175443718,100.82222651897318,156.23645045209594
1995-12-01,116.64338395055952,196.25493866005408,107.56448642077359,101.5009386134048,157.13885174787598
1996-01-01,118.33718281664457,196.2495564799595,111.20900463454937,104.77612481494744,156.96752959442222
1996-02-01,122.31861143411129,195.3448815787557,112.58722489608502,106.94251712179069,157.89693153529726
1996-03-01,123.3902960465681,200.80143850245761,113.1662920150904,109.72291091594363,160.15251763981593
1996-04-01,121.34210712593395,198.08189129231712,115.54161107872713,111.84686225174804,163.54967761023934
1996-05-01,119.78066208281557,197.7633201342134,116.25391780000945,107.89177115947687,166.39466040081194
1996-06-01,122.2387564659054,199.16404508793997,117.56687073531195,107.80279489894274,167.4648250826877
1996-07-01,123.83461245334261,202.24998837877433,118.87495306107583,107.82868850529567,165.95511123153733
1996-08-01,127.5746058111012,198.44745259219928,118.43952037489723,109.00001497915912,162.28262433705416
1996-09-01,129.729542965669,197.06612954161963,119.58500762903675,105.60157956299199,160.30946438721216
1996-10-01,128.02031255153884,199.6658440845412,121.2319022214661,98.7265934113834,158.76938186801664
1996-11-01,120.28306292221056,196.15376934357363,122.18288290397011,90.81014665540539,156.87603002831423
1996-12-01,114.47226870353006,202.77945366587917,119.96557991609879,89.19187046509742,157.33252114666865
1997-01-01,113.59001070476926,193.32931443869552,120.05471796901456,90.46200608805268,158.62814311550096
1997-02-01,113.13950015951089,161.0103732584653,122.48478484631255,93.71255316061641,162.55637571318053
1997-03-01,113.2477125447826,154.76827561970924,123.67892013960096,90.773971758449,165.48120197924942
1997-04-01,114.5902983821985,149.33226179433547,124.85337399397483,90.35793386102328,167.83760729021043
1997-05-01,114.93656283840993,154.12705141747477,124.39560364186627,90.84488521655612,169.82616984046246
1997-06-01,116.7159412597438,162.1499064705368,124.2074811191184,94.71468368255319,174.14588938318929
1997-07-01,124.92940685685696,169.684306539223,125.44288088003862,97.36865771220924,178.5268974788481
1997-08-01,129.33195123783014,176.05856003830692,126.47506771104715,98.8475681469413,183.05997653898044
1997-09-01,132.79557112452412,182.66540970305638,126.22978260256644,97.77751185392101,177.25602734634052
1997-10-01,131.70927592530867,184.82807934820875,127.10254782965423,100.11242648510884,173.23423626086455
1997-11-01,130.69327976156234,173.8592254217647,129.55702961494055,100.2877730523885,171.30154427166883
1997-12-01,132.30003925836036,170.16666135541743,134.30990736850458,102.00403178995167,174.65969613848867
1998-01-01,136.01292396387848,167.82954313808455,137.322298470885,103.50524660891783,176.8407555014454
1998-02-01,137.60299442852613,163.54006400159324,137.42893416948863,102.49499134137784,175.3575232195525
1998-03-01,138.4361922341196,163.45157295742962,137.98045272027144,100.85359437213943,176.3256380683475
1998-04-01,136.38208479622435,166.0496276814006,137.5602583702453,98.21424385965449,176.67487971686944
1998-05-01,132.2922136073661,167.73748258591831,136.97182690057684,92.57207471488923,177.72678219075306
1998-06-01,129.91600516007725,170.91359632212217,136.19675964440864,96.63614540077717,181.23460597273026
1998-07-01,128.77081907753816,170.19538485197748,134.77513943064167,95.37652280743217,180.22834821186567
1998-08-01,129.45616327058426,169.2383136071495,136.46358086815601,96.58946997168353,159.31130246110976
1998-09-01,128.38008557820353,207.51780214188813,143.44843893182258,96.20963770000047,103.91570886455725
1998-10-01,124.9725693808127,231.83955482657248,138.023932574517,88.74027763223164,98.37086657666727
1998-11-01,125.69040721901308,236.13192033767024,137.707879393088,78.24495688054408,95.37752883920881
1998-12-01,125.92235299670287,201.25556083869245,138.36350305230835,75.76675288972599,88.09557942434746
1999-01-01,123.39787403837296,185.32680350921595,138.96916268263652,75.91610923331542,86.43265908224298
1999-02-01,123.16356834021633,148.41837331796094,138.71859987472092,76.40306364772249,91.2450897046186
1999-03-01,126.25303598553937,120.69861950581272,137.30117216554612,76.09799075596365,92.3194219781596
1999-04-01,128.51414351953994,129.15902591148614,112.27149736690183,71.62364049437474,91.70118399661823
1999-05-01,128.04681205029166,135.03328579738957,105.59978302661438,67.5709824588522,97.3315986082897
1999-06-01,128.3115426894082,142.2271423535313,100.13964421674567,68.79721431209968,102.58769784049527
1999-07-01,128.33940185995436,148.8748403850893,99.09075362806779,73.7012979736705,105.52496951067255
1999-08-01,127.87754990380519,157.20834613229383,97.7388385935215,71.63357716142843,104.25389186879333
1999-09-01,129.8468906894526,170.24600758225353,96.57714437833138,71.04269783756844,101.71997213421078
1999-10-01,132.12621011095314,183.34318643038213,92.70637970309413,72.66581115874702,99.71736547576505
1999-11-01,132.78003807029032,198.23329755836264,96.47871840615102,71.48373814695769,99.75638742267908
1999-12-01,132.45253878716272,213.254475951298,99.48245651598582,69.46074779006875,98.6603815763446
2000-01-01,129.8238774669459,132.84577526605761,101.89919795827836,70.12673781750928,94.58288768774675
2000-02-01,131.57211264560584,120.0280973708132,102.72376082947584,70.41515477550445,95.6757936743449
2000-03-01,132.07173073362497,124.46917701581472,101.47224568335284,70.267693771504,98.67145690599033
2000-04-01,131.57691293356913,125.97202706762462,101.5133298851488,69.78779316541498,100.66423416760409
2000-05-01,132.89625061453486,123.5487411112567,103.18071824784708,70.11122680735963,106.66422519125624
2000-06-01,127.51467575727129,128.4636440806532,101.10270761279003,69.6679122267318,107.42064466700158
2000-07-01,127.79722093497384,122.77451120000873,100.71865875308009,70.60392015211184,111.15338436133896
2000-08-01,131.9895453036418,123.29377278629654,101.6687646648477,71.69271252106606,115.26747796949809
2000-09-01,134.75187875161757,124.3820286048916,102.84952160804117,71.67622548364655,118.11964465239807
2000-10-01,134.4820237795115,124.51520146515146,104.76866006896603,73.37532297125347,120.81508283895883
2000-11-01,131.3721054393635,122.00935199469899,105.05079914216967,72.39088851319893,122.33359116117222
2000-12-01,129.18428739154047,115.39798884594072,104.37447853899742,71.42697365775298,120.52676092449309
2001-01-01,127.68696384776351,112.44672617067742,103.23838689848849,70.80460901621176,118.26966899540514
2001-02-01,128.991474441458,113.61425947101762,104.15778370179063,71.43927260803224,121.06509003568111
2001-03-01,132.52698191398844,114.05432947004718,105.64401402892027,72.06502425907388,125.23357871499162
2001-04-01,133.01204703209805,114.85095587628561,106.8028539025758,74.36000394206987,128.58084994291056
2001-05-01,132.60517526916777,115.82540871816606,106.79132050912654,73.78717588878507,130.5398189029606
2001-06-01,133.52263798553895,117.42066754348393,106.86600366024271,74.65820224685447,133.99696184584712
2001-07-01,134.08412372452264,119.85326008988827,106.56306699960437,75.96045157039653,134.00052826032285
2001-08-01,132.17515008566383,117.90846326573737,104.50952226210511,74.30103678970802,131.44275325657443
2001-09-01,130.1771709455407,116.88296400389922,103.65600907904869,74.33562638118939,131.56286912361907
2001-10-01,129.29323430143526,118.01075237571042,104.29452176402812,74.7818119148305,132.82205676717254
2001-11-01,129.03409213953276,118.82513167000432,105.17886236811967,74.35906835015501,133.85140290901816
2001-12-01,128.1592887516075,119.41780577739537,105.00589309482248,74.31754358115309,133.5273245692954
2002-01-01,127.2292135672083,119.2866665289158,105.03536614425629,74.23571591454343,134.81055750528117
2002-02-01,128.2234642070665,121.6514039866433,105.30638711166416,74.78033193534371,135.88399722790146
2002-03-01,138.50197651952473,122.86079925105619,110.31794370465822,80.32789570475293,138.17817001143953
2002-04-01,137.84518473535124,122.73701671461505,109.29635270243512,79.56490967329182,138.14823407840248
2002-05-01,135.56977082802942,122.60810635022153,108.10859129890578,78.63522578489851,137.44637772373318
2002-06-01,134.0179152304612,121.69006404046632,106.70683829494979,79.50063089388104,134.82723710145012
2002-07-01,132.28629412754265,120.77006288716487,105.66498587864302,80.73110871334622,132.66786958266727
2002-08-01,133.34348560130405,123.40556330273733,104.93691838613128,81.50766974574061,134.9817962465772
2002-09-01,131.04153840965068,122.80045883127582,104.65200336177594,81.38936035361193,135.69304822722404
2002-10-01,127.86818851971643,122.85782820454847,105.20006315705453,81.12115517428846,136.9325318671717
2002-11-01,126.28965725575284,122.0850200097608,105.01916947523947,79.77006407501706,136.16342614613797
2002-12-01,125.39192325030618,121.31745554604784,104.43401348366788,78.60493677578448,136.11293626189226
2003-01-01,123.56749038851233,120.58036283978002,102.85493614477981,76.78037275975264,134.05213851636853
2003-02-01,120.95771436256325,120.14707275250225,103.37313347470652,76.64632022368525,135.50888413372087
2003-03-01,119.58160394587209,119.61942160557022,105.07281574915218,77.82163890763972,137.54656562836928
2003-04-01,120.7582190797587,119.45022467456764,104.22576195631024,79.3356520612637,139.49587594545474
2003-05-01,116.69156628019428,117.32293991907702,101.48570173276809,80.0674549612356,136.580427533587
2003-06-01,118.62452008863326,117.17613217158302,102.07153731397935,81.35236756458731,138.9904421312029
2003-07-01,118.62675885430487,119.03069527449708,104.10070429899055,79.95578851048822,142.51363621816316
2003-08-01,119.62093326630537,120.87536649221924,105.01051417145946,81.08503631368302,144.67877565394818
2003-09-01,122.56202573935504,121.28776969380729,103.67787249726217,79.00396587833896,143.55933477431452
2003-10-01,121.91579609534513,118.7262948429543,102.26907312488174,80.84328229663495,143.40255757274448
2003-11-01,122.4707014098449,117.90867852978613,103.84045806359266,80.03108710252265,145.71666270128915
2003-12-01,121.042722735667,114.9260835174565,104.05020638256708,75.61116463133487,144.56072763096375
2004-01-01,117.13815470999786,112.2042703634142,105.33707529603429,75.65674863657824,145.10821067602794
2004-02-01,117.82214156137731,113.58286255658909,106.47197265965619,76.67650775965541,147.37224718627695
2004-03-01,120.65754453349129,116.0839367232449,107.62146353377877,76.35978869281966,150.218610473953
2004-04-01,123.96825469137393,117.98967431564327,109.30448366752708,75.61574062218426,151.8407771515923
2004-05-01,125.71657918074554,119.27014456148862,110.65365856241073,74.84455890735715,152.31458569643488
2004-06-01,127.44889185617346,119.76805946538721,110.38279644268107,75.46138693151325,151.90783326414498
2004-07-01,131.76574134224293,119.75984788293097,110.30118542390898,77.15600531304578,151.8830840157521
2004-08-01,133.5070047662888,120.84710497031024,110.12566249358923,77.98233961691577,153.5559497169833
2004-09-01,133.3710600509575,120.1570489590002,111.28515739770452,76.77401374869514,154.43626875116334
2004-10-01,132.88301633866033,118.72233513928626,112.38478461056505,76.19855797822999,154.39772279674688
2004-11-01,129.6233813492881,116.05760615095107,112.37119778784681,75.7124561143943,153.98939640803349
2004-12-01,130.38370292303318,113.79500144858251,111.57319880364255,74.94100468522551,155.53374516605743
2005-01-01,132.95052873946548,113.17234331318575,112.4107083012709,75.80759370883506,158.7239550709295
2005-02-01,137.69044389354175,114.4594015997812,112.49352470936283,75.2377585954174,159.8746447062079
2005-03-01,137.5785724389335,114.49211057985562,111.55096790426391,74.96548414282759,161.99309171544934
2005-04-01,143.09115350377468,115.81966462529739,112.06175078816322,75.30469838115884,164.780273342641
2005-05-01,142.84542835950822,117.36646892928694,113.21194224548682,76.80627922643745,166.95095384702842
2005-06-01,145.14497644475088,120.18882757900911,113.58349691412397,78.45502636375322,168.49668780183387
2005-07-01,146.30540681592427,121.78764972479584,112.95300161892878,78.88045845167288,169.45509377434806
2005-08-01,138.531709149116,120.78354101905266,111.21972863731719,78.072482340664,168.9345426634548
2005-09-01,141.19407469392024,120.43673213656778,112.6849271405551,77.73714040206387,170.02776762450878
2005-10-01,144.24527802958048,121.96236034642752,115.28752782038613,78.4882788762128,171.92855956995703
2005-11-01,143.07391866255347,122.77658085635734,116.48501215604236,79.22464259390401,173.87976776115
2005-12-01,145.0921209693577,122.73779826529004,116.79167420101805,78.28098935603558,173.50970711220165
2006-01-01,141.55569593401705,120.0088222625525,116.24706475680938,77.1699824835179,175.05499487372353
2006-02-01,143.2783673886533,119.94333516454151,119.29821212166455,77.81912880218009,178.9687781921572
2006-03-01,143.03569325307677,119.16147053450493,122.08772979169609,77.77488665524989,181.7709173506573
2006-04-01,141.80299656517508,118.42157826383504,122.59862745305394,77.81005759074087,181.81774915411077
2006-05-01,143.05778877232922,116.06958609007775,124.68847843008251,76.57532901433306,181.17864117425532
2006-06-01,149.9704682547699,117.22298756173184,128.91485565611873,78.1020762062883,184.00245181179278
2006-07-01,154.2743548469312,117.09197082684135,130.26567618473746,78.48497121212203,185.41051395102633
2006-08-01,159.33113713189613,115.95743997775156,124.27921664592286,78.56284913283463,186.39812500397767
2006-09-01,165.19850198270743,116.7335979450295,121.70502184047886,79.3598723797232,188.178948820826
2006-10-01,168.42974291055125,117.49886389261802,121.10094355148301,79.83318677090152,188.76276586369264
2006-11-01,168.0897727782311,116.771898603535,119.93496187633401,79.10758947726987,188.54154676087754
2006-12-01,169.80734225611647,114.36326074132168,118.69217415453618,79.11377830416191,188.0034253193018
2007-01-01,171.50623280338462,115.88898905067761,122.7923222646718,80.9135019476988,189.0647552082868
2007-02-01,174.5568943089355,115.82521114232725,123.76271094966684,79.48576415986652,190.46131587874393
2007-03-01,171.1092013328922,115.18584471151958,124.05459445431993,80.02493940988685,190.8248656318371
2007-04-01,165.97588915753786,113.06514197000003,124.39045112467642,79.07264929314012,190.64893979484933
2007-05-01,171.22031006692762,112.96182898342015,126.73462240615275,79.55485656970635,191.0227401002586
2007-06-01,176.71678358562372,113.56020783025625,125.41579689644836,80.17726083855416,192.63464617881186
2007-07-01,176.65766478659933,111.75131576939577,123.81993514774942,79.67671192691073,193.8886730914271
2007-08-01,177.71264328302607,112.99406011290387,122.09096176755153,82.35352779942764,195.40279106294506
2007-09-01,174.73140207112766,111.6707001747042,124.93997597006351,83.79635262667914,196.62322186456603
2007-10-01,179.1512242247621,109.70591381061392,128.98365905090947,93.6258468576827,198.39518001251182
2007-11-01,183.82379986927089,108.13018841711725,129.15939360022784,91.947056237911,198.8847718658403
