Date,Armenia,Belarus,Kazakhstan,Kyrgyz Republic,Russian Federation
2007-12-01,192.09420444589577,109.56092073346899,131.3419377411181,91.3721490300082,200.19362417038127
2008-01-01,188.68810150179658,110.01756292094494,131.54850952717166,89.38337464355183,200.9011445765625
2008-02-01,188.49479335795027,110.21130165278613,131.4917795707434,89.05982934683841,200.72472931517703
2008-03-01,184.17547693670733,107.11036865492143,127.35911573693714,88.19421046307811,202.36818393985553
2008-04-01,183.36284849844012,106.82105602413614,127.30109424412218,88.23239914076959,205.17956641483656
2008-05-01,184.73809398118084,108.5393154553229,128.2730370290395,90.85926537735962,206.66596544387855
2008-06-01,185.7808158413635,108.85022239334961,128.67880685610862,94.90983827629539,208.5203898370361
2008-07-01,185.66195185015712,108.37222084346547,128.18690970438703,96.23257481340065,209.4062887977035
2008-08-01,193.0937766012568,113.17241620561946,133.09519005948164,100.62199985220504,210.04217791064042
2008-09-01,199.1998761063555,118.17196347193206,138.01351434698782,102.04130810412944,209.3842698802117
2008-10-01,209.0748936195448,125.27278092556297,145.6876961470986,102.33063443653143,214.48200888456913
2008-11-01,216.42167770052674,129.1972026293552,150.56865547225863,101.48093819838816,217.4666728402404
2008-12-01,207.89092796684028,126.62240838582613,149.19369505765917,100.53353159069688,207.60634895579003
2009-01-01,212.0297859352288,114.38941454061332,153.7326668010418,101.4711426896975,187.2266522651864
2009-02-01,214.4803837666563,117.91031604872744,134.95993651083185,103.75070369787116,174.02060826580583
2009-03-01,180.57886438214572,114.57259521243796,129.29295926922535,100.29128062631428,181.94314292071417
2009-04-01,179.15834564543815,112.75643587356385,127.5132673229441,96.4341394464145,186.06145676969567
2009-05-01,175.13781551996323,110.329790670168,124.27971606420006,93.10459683169687,190.71248710572286
2009-06-01,175.26047855289792,106.4182907517868,122.11962283247622,90.9449564707907,193.54448497506942
2009-07-01,175.42126511944,106.11376027501203,121.76979742625397,90.09630041665639,191.4043144537564
2009-08-01,170.76692179816214,105.47229549215457,120.76546447941358,88.14387047595179,188.84546550274246
2009-09-01,165.96688558651607,104.4398487631135,119.04996383683189,86.22788956510568,192.39724892079897
2009-10-01,161.1680795486019,103.47018207777893,117.30666547641799,85.1215095235673,198.22485058819808
2009-11-01,159.86589488088856,102.31232953773522,117.00157500424737,83.89642515737388,200.56454588811206
2009-12-01,165.81314204478483,101.39328027837635,120.32265385481259,84.61205741956022,195.4884286144884
2010-01-01,167.8016140700283,101.47377947104908,122.571274637267,84.4739961603717,199.5355113913592
2010-02-01,170.79411361640504,102.62192814037394,125.63902901046114,86.96414879256767,202.75514950280157
2010-03-01,165.67495847942223,100.96427361602301,126.25907712210348,86.8357287812617,207.7524554851472
2010-04-01,167.24115309643918,100.81420999238235,127.06922976228518,84.91413319581497,211.49967190697035
2010-05-01,179.95833830837086,105.2054078623162,132.39562793830098,86.91658630967869,211.12060771714818
2010-06-01,189.62484008994616,106.63222306014494,134.28488166710451,87.85865663225877,210.67647194249136
2010-07-01,190.44881703589962,104.47423752955169,130.26189548930887,86.29167855427515,209.98937063909457
2010-08-01,192.4474330018484,103.67378007049159,128.56269787820725,87.83201461889855,210.86808776947026
2010-09-01,190.99631591984283,102.90799886621042,128.19027251069153,88.7520590951463,207.7788763118966
2010-10-01,186.45349054919404,100.55737334414033,124.85707549101313,88.24702661746183,203.76712885862148
2010-11-01,188.5011152522269,101.57146443239252,126.44223645271826,90.00343253864573,201.87757974226932
2010-12-01,192.0343615808976,102.90589683992677,128.09015890431124,91.74011236352113,208.16468203864866
2011-01-01,189.49989417880536,102.18831165804107,128.3749952753717,91.52681004079082,213.32368808339007
2011-02-01,187.9423423349853,102.88570268826517,128.23341860516862,91.01058058673966,217.20746983695705
2011-03-01,183.45392042916444,102.42297501290243,126.93007996704141,91.42389372105903,220.8215725691065
2011-04-01,176.25371956086107,103.90373268012596,125.08258640465694,90.84706478224956,219.8643841683148
2011-05-01,176.02355091610082,100.19389919550898,125.16693080351337,91.70451043974711,221.39651067242752
2011-06-01,175.63456897691646,77.51708390277997,125.03410224902895,94.8322811317076,221.49615427485432
2011-07-01,177.67987091357654,80.3444830717804,125.15994406423779,95.17362952667217,222.17632538064066
2011-08-01,177.85612160795782,87.6774859599218,125.3712898185188,95.94387231083147,214.73402663379727
2011-09-01,181.56878577247713,96.98802681073742,129.26756661325075,96.30404621481902,206.9734801313546
2011-10-01,180.09285934417318,85.92483834187986,129.54938334426703,95.53139006315187,205.68679064274068
2011-11-01,178.10926283159526,69.56600832313146,129.89638227017394,93.38648249993922,210.15682803906586
2011-12-01,182.42964137741504,74.28954187430533,132.24081514663536,94.1014479927396,209.4130323614814
2012-01-01,183.6394551129389,76.8269285555842,132.23875103401105,94.20445951885624,211.22450032947313
2012-02-01,178.72704265538349,76.53859260005663,129.8175046987969,92.14926204827623,218.33869184200026
2012-03-01,178.33017584043708,79.1819829832394,130.03574123736223,92.2027620222608,222.67371583747965
2012-04-01,176.35334688818224,81.17172808642347,130.92629448446112,91.88719669643963,222.5888839831877
2012-05-01,175.76724535028745,83.81974127921137,134.49887297976846,93.71658696374041,216.66355309750145
2012-06-01,171.55896034066006,86.6420772225288,136.73007620946976,95.08823990209,209.72383343294507
2012-07-01,173.7235076266769,87.06712566537561,135.72705653859362,95.66503489254848,215.4826814366056
2012-08-01,172.51926405082207,87.34763348503385,134.41399231160867,96.55058948945536,217.79083254835115
2012-09-01,170.19857795031746,84.83152270304659,132.22476069098857,95.34866879446147,218.51297617523932
2012-10-01,170.57169948084038,83.96729953869331,131.5118441926814,95.6755817168936,219.6087931965258
2012-11-01,171.98730850303036,85.72223335340551,132.70835887312862,95.5814410294142,220.05198338683977
2012-12-01,170.91693764040758,84.82926368749233,131.9148675619161,94.82009452414842,223.08127153122712
2013-01-01,169.4329189639214,85.62028397221849,131.56951628564954,93.95754804168205,225.82170949123187
2013-02-01,168.75913195534363,86.75251582254818,132.48394087306374,93.26978471194218,226.14478486049873
2013-03-01,169.3087008279737,89.83119495081588,134.42701822617573,94.50415317028468,225.97894427348822
2013-04-01,168.65196753724794,90.48260251672681,134.5389717362581,93.8722457877063,223.13377923255555
2013-05-01,170.0711538969445,90.5496284308563,134.89432949748095,94.2658986091071,224.95735271661138
2013-06-01,172.1331120143616,91.3904799425218,134.92595289448963,94.33336487586035,218.17068440192614
2013-07-01,185.58652646383692,91.77650937446766,137.66369372670715,97.82697124007117,220.098054935876
2013-08-01,186.9874114921219,90.83881038650655,136.86068421605358,98.36158989912227,218.05863026672634
2013-09-01,185.23909881711316,89.82710118848075,135.83184820012275,97.66137759943952,221.2370033651505
2013-10-01,183.27815089316115,88.23486154149997,133.57214609088857,96.7933515214805,222.62053623343698
2013-11-01,185.18148897759264,89.58649194750318,135.8282589735983,97.35124308921627,220.49956870274025
2013-12-01,182.35240139182727,89.41112931507544,135.51107958490059,96.32271889847028,218.8995797926609
2014-01-01,183.44234052996393,90.86977595229118,136.87637274722346,95.95786007990462,214.21382273104203
2014-02-01,181.16783934981316,93.02073355151003,125.43004872775072,94.72339864801752,205.86423545234786
2014-03-01,178.50000056297372,93.54420467216387,120.26838063134588,91.48071873128525,201.46976146806097
2014-04-01,179.0212451866962,92.94653383974016,120.01232616711474,91.94668762288212,205.0351136259444
2014-05-01,178.74350223949125,92.59727863160616,119.23431077691873,95.3101421344007,211.79244115648595
2014-06-01,178.92969514473023,91.88705185726373,118.52715622159974,96.67338703310669,217.38401666893867
2014-07-01,182.69556577369144,92.28993253299787,118.78501121351879,97.4107305318079,216.45700989538753
2014-08-01,185.37122773790247,94.47976911670622,121.96990742720999,98.07848444342645,211.5911106865041
2014-09-01,190.6514386735057,97.18648784828584,125.40276428742668,96.79076698185158,207.1636718670654
2014-10-01,194.771736242584,100.66741258634046,129.2076346607096,97.56898473788543,196.4018592711566
2014-11-01,194.57006609775803,106.7740140905039,135.2434396081583,97.40023053279486,177.98016313419203
2014-12-01,183.15828834931807,115.42319718466038,142.12006105562568,100.865139042167,150.6480867780572
2015-01-01,186.09216462707838,95.82079956917339,147.97854250497,103.03683512388841,141.79564686869526
2015-02-01,188.47192143538638,91.97517127027444,147.8132146393006,101.53131319037126,146.66190843833786
2015-03-01,192.86436119025925,92.2630994008221,147.58537385888002,99.51871350295924,162.33130593236535
2015-04-01,191.89271439867957,89.9097712045126,142.63288354397733,97.10285747446865,185.30846446907708
2015-05-01,185.17190248874965,88.28700224769982,139.63021778557726,100.99960055012487,190.3824762185306
2015-06-01,187.76350065350235,86.464688646461,141.7834978159198,99.79064281801766,177.53647028446665
2015-07-01,189.17698978094143,89.481637562813,143.94755798248823,98.24146802166398,171.9785679963213
2015-08-01,190.47492433167452,90.24466970180066,137.2281978266908,101.4193997970723,151.44140809222353
2015-09-01,190.45414710210267,84.54924374315111,109.84226381460361,96.51597723552118,151.84706693564678
2015-10-01,190.96634736510183,83.68385599714387,106.26606750359974,93.41467870080531,161.47165745167663
2015-11-01,191.72996743850877,84.35758620047017,102.3731063578272,91.44293702431386,162.02184207604495
2015-12-01,191.05860534228134,85.54481005067001,98.63708402195168,88.27550464558126,150.65329671175147
2016-01-01,192.14673723760404,83.35481146486934,90.80254221397499,90.42391336450291,138.89908694485572
2016-02-01,185.83460606052847,77.7977944337897,92.44553682573488,90.43360176011244,137.76938796691377
2016-03-01,185.4728083555193,77.94233961310599,93.86066155718899,90.52406155980408,151.29300546765165
2016-04-01,183.40810830891155,78.60323473631298,94.06933994428675,92.03474490153664,156.85510002192254
2016-05-01,184.42023067496137,80.54179978810453,95.84979511365289,93.07035419137357,159.37829309744095
2016-06-01,186.18554555524992,78.4660529124537,94.79230379372287,93.80644314653456,162.8488547337169
2016-07-01,187.30518685675983,78.69857741962578,94.42056935538226,95.25285317919277,166.71833457288622
2016-08-01,185.50350610270746,80.23270927369315,92.87437313382256,92.96089382583136,164.65605959260722
2016-09-01,185.9292641520297,80.61479485372216,94.55969511072702,92.63940200798037,166.46760129192447
2016-10-01,187.61855733228427,81.78407443642796,97.1637791841035,93.5638394216831,174.1618221058087
2016-11-01,189.64376001255516,83.23749210432469,98.02331390011676,94.22348914301458,173.3721589054933
2016-12-01,189.3034810045738,81.64552970704099,100.98004402291683,94.49021944778333,182.60466485322408
2017-01-01,186.76808484902782,80.57016047436497,101.1217406979161,93.7620809849027,188.50296431752355
2017-02-01,184.60865531499687,81.39022920443051,104.34475516722514,93.01758615547753,191.11188459328753
2017-03-01,183.81285957321236,81.13659968868552,105.77812687147465,93.31751555240791,192.80789126615028
2017-04-01,184.3101416869129,80.8259864546835,106.30975040791625,94.26592669603103,196.48112784640455
2017-05-01,182.82802645261611,81.38077655935227,105.32587164228143,94.02765093090038,193.0904192944043
2017-06-01,182.99162002336084,80.98632044509806,103.69349232937508,93.19216251389916,188.34874770966553
2017-07-01,180.61274617816923,78.95625509270562,101.26535945660171,91.97454842842401,180.75821583535236
2017-08-01,177.7585813515082,78.53990401376679,97.8017939011379,91.61359027047786,178.61735367286613
2017-09-01,176.29883399175083,77.1455969001789,94.86572558676339,90.68029233338403,182.56094533984177
2017-10-01,178.24737704658236,77.37423788125551,97.40615249023546,91.7985416647399,184.52084523805684
2017-11-01,178.72137291966408,77.18486039507187,100.13976517926173,90.94056714349848,180.81434012456168
2017-12-01,178.50237465667328,75.90037472988756,99.64021838041529,90.15655286264693,180.44339326410426
2018-01-01,175.46698351382793,74.87322226646691,99.73477527847517,88.95341582983826,181.32655025297817
2018-02-01,174.93592023997186,75.07600877317589,101.12760527385839,89.68606731566683,180.10463925653323
2018-03-01,175.49366786625768,76.41160454819882,102.16401081440847,89.90826717305295,179.64096624694525
2018-04-01,176.99979538024706,77.41374004282552,103.17523869864304,90.70951446083906,169.5062928466355
2018-05-01,179.89228865718354,79.12768448160045,104.61551108840112,92.4893502351408,170.89807322112998
2018-06-01,181.622942096761,80.30103423467148,103.16337914886073,93.62719101133725,171.8531319525107
2018-07-01,183.5553923038385,81.2856477137263,101.25301523510521,94.64568118264405,173.14150476770502
2018-08-01,186.7704140473695,82.10438519684568,99.72063586240789,95.81052367202686,166.12679330988243
2018-09-01,185.4900609402731,79.84497590965142,97.00729386807186,95.1131637314526,163.52754774196728
2018-10-01,184.0526559529236,79.03311089111104,96.91392594178805,94.2043337106986,169.2471843051049
2018-11-01,183.6521254814072,80.02703768253312,97.28035102811907,93.49751161406135,168.47431797630983
2018-12-01,184.42051305371135,80.51615616617349,97.63914254853835,93.28032378397738,166.89078482046622
2019-01-01,181.9758049985099,78.88536619981413,95.42182891395387,92.37827805010603,169.09048578053253
2019-02-01,182.5251480048039,78.88216754717945,95.28140583578454,91.60621105817847,172.17102835242346
2019-03-01,182.19648263464768,79.64213370408464,95.26050744520495,91.0793419711007,174.1066234309733
2019-04-01,182.9679557795582,79.66150066753417,95.05052249216595,90.85932591644054,176.21865071868214
2019-05-01,185.39437698716407,81.62635293839706,96.00597192493183,91.60752984169777,176.7527689747027
2019-06-01,184.01784132116268,81.69858141806577,94.69370659487805,91.7131820814401,177.88467584441457
2019-07-01,184.5741622916491,82.85969610789901,93.99289910487539,92.15860988042714,180.6700505217466
2019-08-01,186.1370321695588,84.48079034611011,95.05476976244667,93.88851396076119,175.76213822280482
2019-09-01,187.21981472871295,83.3747896312893,95.15595472539232,94.07363943015024,179.2645618179131
2019-10-01,186.74049796434048,83.81582044476936,94.48957216438238,93.48833874992148,180.37579006458003
2019-11-01,185.51331244997368,83.64029717621905,94.93164208518796,93.09030570044378,181.01341587089743
2019-12-01,182.93312722462417,80.85086531004646,95.70900564677905,92.44012765305872,182.70453304855965
2020-01-01,180.88122919157783,80.051024953425,96.98431164875875,91.96664744221395,184.63616530840434
2020-02-01,183.9341023756243,79.43189918467532,99.39240540567124,93.47065313749428,181.2175538622512
2020-03-01,183.09299320729642,78.71428236740786,95.71836049913922,92.13899537701514,157.19684532803038
2020-04-01,187.10931833281623,76.46251430419214,92.69092669551141,88.3536660298597,161.3770685576803
2020-05-01,188.37874390514952,78.04341864095595,95.79762639507597,91.48340425923973,165.80427173214753
2020-06-01,184.61628784043012,76.65542119227293,96.92040034225901,90.75067116536,170.1020681843144
2020-07-01,181.29004677159614,76.61599399115867,94.69489997698867,87.55820823651702,163.7555530591448
2020-08-01,178.24071847178087,74.60122954065326,92.41074397716795,86.70332839843097,156.26491673086693
2020-09-01,178.09858742506987,72.83384568792981,91.97418040032856,86.01015155213923,152.23701481094648
2020-10-01,176.7224354402296,74.61863780715841,91.55613049350909,85.93076641651109,149.81055965611637
2020-11-01,172.4505518674637,74.40183535287548,91.38486888471019,82.11222437944657,150.24364561299768
2020-12-01,164.33741179125687,73.28235583740864,91.50248760372133,82.03791606299103,153.21379250861497
