Date,Ukraine
2000-01-01,74.34001657402311
2000-02-01,75.45605807324604
2000-03-01,78.50696051353951
2000-04-01,80.9079918183867
2000-05-01,84.3774594108134
2000-06-01,84.52799042301197
2000-07-01,85.83490310107067
2000-08-01,87.47121179332183
2000-09-01,90.30858432715355
2000-10-01,91.87321443042524
2000-11-01,91.6402544165088
2000-12-01,90.02221283816667
2001-01-01,88.87529540598688
2001-02-01,90.21293603374625
2001-03-01,91.88951559772904
2001-04-01,93.94382619461057
2001-05-01,94.31729879095612
2001-06-01,95.67370532071898
2001-07-01,96.53944373415086
2001-08-01,95.68173514825074
2001-09-01,95.39499914486184
2001-10-01,96.1835297925645
2001-11-01,96.93673759289572
2001-12-01,96.61063089816945
2002-01-01,96.33443846483364
2002-02-01,95.59509315088764
2002-03-01,95.32868885353052
2002-04-01,95.37136503567136
2002-05-01,93.82071792973964
2002-06-01,90.7867573353984
2002-07-01,89.49036976386432
2002-08-01,90.4667760732174
2002-09-01,90.18567013583213
2002-10-01,90.3594399574907
2002-11-01,89.01142383496538
2002-12-01,88.07872079662263
2003-01-01,86.59490157147816
2003-02-01,86.87817809491978
2003-03-01,87.3432657070928
2003-04-01,87.26526827397568
2003-05-01,84.45146453674101
2003-06-01,83.93227162174784
2003-07-01,85.66119184376774
2003-08-01,85.4974329747104
2003-09-01,85.24794328587443
2003-10-01,83.68565175229195
2003-11-01,84.23389048203204
2003-12-01,82.30027382466255
2004-01-01,81.0590810673195
2004-02-01,81.03012680238399
2004-03-01,82.02877414891914
2004-04-01,83.3144032033292
2004-05-01,84.6911506396817
2004-06-01,84.69198911188987
2004-07-01,84.67767744474845
2004-08-01,85.58921726708398
2004-09-01,86.15340522410445
2004-10-01,85.83166184844742
2004-11-01,84.0253431033702
2004-12-01,83.1266775056288
2005-01-01,84.45638009050695
2005-02-01,85.07062094621176
2005-03-01,85.36261115759254
2005-04-01,88.84393070641829
2005-05-01,92.89161596495818
2005-06-01,95.29467912289464
2005-07-01,96.78012224703876
2005-08-01,96.17682005637776
2005-09-01,95.83488887440144
2005-10-01,96.73420908747757
2005-11-01,98.23424849717956
2005-12-01,97.8310225074189
2006-01-01,96.50968250376664
2006-02-01,98.17708687555265
2006-03-01,97.17776832949764
2006-04-01,95.75026958460856
2006-05-01,94.05827088589692
2006-06-01,94.99469536009376
2006-07-01,96.06709666135669
2006-08-01,95.86451573054627
2006-09-01,97.7681580793726
2006-10-01,99.6369285723169
2006-11-01,99.1675937076696
2006-12-01,97.6006645582274
2007-01-01,98.37400483543637
2007-02-01,98.0013873988064
2007-03-01,96.88325063446582
2007-04-01,95.5275427343018
2007-05-01,95.75814517960828
2007-06-01,97.79283877239575
2007-07-01,97.92029759831176
2007-08-01,99.87395695654833
2007-09-01,99.77823949251636
2007-10-01,99.13221011900951
2007-11-01,98.25666477965126
2007-12-01,100.0
2008-01-01,100.9526000411438
2008-02-01,102.5160375122671
2008-03-01,102.15995093608406
2008-04-01,104.30361820113956
2008-05-01,107.14475748365211
2008-06-01,110.2439667718083
2008-07-01,109.02717724897578
2008-08-01,113.40535533096764
2008-09-01,117.99406227440552
2008-10-01,121.8998439225154
2008-11-01,107.75388160315478
2008-12-01,85.70910837121085
2009-01-01,88.84651197941196
2009-02-01,93.95651050197812
2009-03-01,93.7378869839894
2009-04-01,92.49362061301446
2009-05-01,90.58185998038098
2009-06-01,90.1537069169425
2009-07-01,90.08062707753987
2009-08-01,87.67771977919371
2009-09-01,84.57165558245056
2009-10-01,83.2225012780956
2009-11-01,83.22911376119376
2009-12-01,85.1295418053494
2010-01-01,85.93799022517953
2010-02-01,89.07876250400192
2010-03-01,89.2384631653643
2010-04-01,89.23989232006817
2010-05-01,92.83527776039584
2010-06-01,94.40049875607244
2010-07-01,92.4221193153388
2010-08-01,92.93576652603304
2010-09-01,94.14662329614208
2010-10-01,90.62796459800369
2010-11-01,91.44726745740496
2010-12-01,92.6020779935783
2011-01-01,91.5049134472113
2011-02-01,90.46312652245363
2011-03-01,89.37517886571011
2011-04-01,87.98451699248574
2011-05-01,88.57547623045981
2011-06-01,88.9412225810412
2011-07-01,88.54973151803118
2011-08-01,89.09390491409404
2011-09-01,92.25602541731024
2011-10-01,92.63481359286745
2011-11-01,92.83860782699684
2011-12-01,94.455848006233
2012-01-01,94.59995180464514
2012-02-01,91.87831592771832
2012-03-01,91.34742521980644
2012-04-01,90.856420758004
2012-05-01,92.69300871125914
2012-06-01,94.54515883651216
2012-07-01,94.9391681353423
2012-08-01,93.95439844290044
2012-09-01,91.76646410235708
2012-10-01,90.98729507822527
2012-11-01,91.80246812335454
2012-12-01,90.65196120750618
2013-01-01,89.90610269133123
2013-02-01,89.3885456752521
2013-03-01,90.2730426086458
2013-04-01,89.25785636803674
2013-05-01,89.12246346148241
2013-06-01,89.27734639630069
2013-07-01,91.03717636048056
2013-08-01,90.75857832573976
2013-09-01,90.140878357724
2013-10-01,89.16981916113312
2013-11-01,90.71809414105122
2013-12-01,90.90511477824268
2014-01-01,91.86701867028762
2014-02-01,85.6228263376231
2014-03-01,75.18423075348471
2014-04-01,64.46671144700508
2014-05-01,66.16530108166143
2014-06-01,65.9031804631344
2014-07-01,67.55011953863918
2014-08-01,63.6905355625363
2014-09-01,66.56312983625658
2014-10-01,70.35600449285863
2014-11-01,65.62529274937734
2014-12-01,66.66171297229245
2015-01-01,70.91318865644344
2015-02-01,48.42237586799399
2015-03-01,56.25700908526407
2015-04-01,62.51335060000245
2015-05-01,67.45394779955679
2015-06-01,67.90203669240117
2015-07-01,68.00813092286802
2015-08-01,71.03420310455776
2015-09-01,72.12113429845552
2015-10-01,69.89432271549546
2015-11-01,68.7148413020151
2015-12-01,69.81509269557097
2016-01-01,69.3849800837927
2016-02-01,62.61680786520413
2016-03-01,60.992937032785285
2016-04-01,62.05580196515415
2016-05-01,63.16984973112996
2016-06-01,63.80058343243088
2016-07-01,65.46398261036853
2016-08-01,65.18391430724861
2016-09-01,62.79512059040657
2016-10-01,65.86564685131049
2016-11-01,68.88393087694512
2016-12-01,68.74784993726405
2017-01-01,65.87764156355409
2017-02-01,65.86403917522559
2017-03-01,66.24410278929598
2017-04-01,65.71415336897337
2017-05-01,66.79819212098587
2017-06-01,68.58050869344903
2017-07-01,69.63097499335258
2017-08-01,70.37780206099492
2017-09-01,69.05743253430506
2017-10-01,68.74702496243118
2017-11-01,69.35031721735398
2017-12-01,67.37900466495554
2018-01-01,64.14358854469081
2018-02-01,67.17151316986934
2018-03-01,69.74347742444897
2018-04-01,71.44589130241013
2018-05-01,73.34685407178523
2018-06-01,74.2985749943353
2018-07-01,74.3577619546946
2018-08-01,73.65517629934475
2018-09-01,72.59878381627317
2018-10-01,73.289306097843
2018-11-01,74.87075945889137
2018-12-01,75.90114659866423
2019-01-01,75.40796693215471
2019-02-01,77.47268726480972
2019-03-01,78.53760422541916
2019-04-01,79.18913410033255
2019-05-01,81.61838108884577
2019-06-01,80.46700763831797
2019-07-01,82.9792993443598
2019-08-01,86.4369530211519
2019-09-01,88.1879198912551
2019-10-01,87.46334741381929
2019-11-01,88.38466380834062
2019-12-01,90.17633753471854
2020-01-01,87.55457368808324
2020-02-01,87.07079488075273
2020-03-01,84.41039573136584
2020-04-01,83.68915760841348
2020-05-01,84.7642251697226
2020-06-01,82.85144757906475
2020-07-01,81.0763834645445
2020-08-01,80.04859185535706
2020-09-01,79.70046569718357
2020-10-01,79.43515982133016
2020-11-01,79.10521428757828
